IND01283,4,0
IND07596,4,1
IND16808,2,11
IND21500,2,11
IND21527,4,0
IND13633,4,1
IND15302,2,11
IND17135,4,0
IND17762,2,1
IND40687,3,8
IND21179,2,3
IND28953,4,3
IND06983,2,1
IND25237,2,11
IND26392,2,3
IND33972,2,2
IND13584,2,2
IND04163,4,1
IND07384,3,1
IND10263,2,3
IND13041,4,1
IND01047,4,1
IND23994,2,2
IND19188,3,1
IND25302,3,6
IND32908,2,3
IND37646,4,5
IND04772,4,4
IND14160,4,0
IND19257,2,2
IND13591,3,6
IND16874,4,0
IND21339,2,1
IND32340,4,0
IND38467,3,1
IND05825,2,1
IND12809,4,0
IND24905,4,4
IND32818,2,2
IND23055,4,4
IND10695,4,0
IND20246,2,2
IND35507,4,1
IND30205,2,1
IND23162,2,1
IND27157,4,3
IND028,3,1
IND43936,2,1
IND28889,4,5
IND06841,3,6
IND28081,2,11
IND38904,2,1
IND21356,3,3
IND34937,2,11
IND44301,2,11
IND42966,2,1
IND35238,3,3
IND0537,3,6
IND04233,2,1
IND03380,4,0
IND09186,4,0
IND35472,2,11
IND05310,2,11
IND37232,2,3
IND20571,2,2
IND23953,2,1
IND31170,3,1
IND04636,2,2
IND32112,2,11
IND19133,3,1
IND10838,2,3
IND35987,4,4
IND10145,4,0
IND39654,4,1
IND43835,3,1
IND22413,4,4
IND25758,4,0
IND26662,2,2
IND27807,4,3
IND26196,2,11
IND35011,4,1
IND04868,4,1
IND39044,4,3
IND18766,2,2
IND25115,4,0
IND30673,4,5
IND0254,2,11
IND42929,4,4
IND23924,3,6
IND18294,4,3
IND20330,3,10
IND32372,2,1
IND36820,4,4
IND17032,4,4
IND26966,4,4
IND42308,4,1
IND43720,4,1
IND10340,2,2
IND19654,2,11
IND41107,2,11
IND03490,4,3
IND36998,3,1
IND26678,2,1
IND10467,2,11
IND0631,3,3
IND06306,2,11
IND08367,3,1
IND29281,2,11
IND20854,4,0
IND42979,2,11
IND07067,2,1
IND18831,4,3
IND18842,2,11
IND27516,3,1
IND091,4,0
IND17287,2,3
IND35640,3,8
IND42461,2,1
IND16648,3,10
IND42179,2,11
IND21172,2,1
IND03203,4,0
IND03936,3,1
IND03093,3,3
IND30733,2,11
IND32029,4,3
IND42840,3,10
IND24856,2,1
IND09484,3,1
IND37543,4,1
IND04489,3,6
IND05612,3,9
IND18483,4,1
IND18566,4,4
IND36075,2,11
IND37013,4,5
IND15786,2,11
IND10998,2,3
IND03055,3,6
IND28091,2,1
IND32270,3,1
IND10287,4,3
IND19183,3,6
IND21175,2,2
IND33536,2,3
IND02332,3,1
IND23063,4,4
IND17488,4,0
IND19094,2,3
IND41391,3,1
IND13217,3,1
IND20371,3,1
IND35614,3,6
IND09357,3,9
IND16536,2,11
IND06136,4,3
IND24603,4,3
IND29855,3,1
IND32037,3,1
IND42847,4,3
IND14367,2,1
IND20459,2,2
IND28444,4,3
IND05816,2,3
IND29959,2,11
IND27322,4,4
IND15898,4,4
IND25675,2,1
IND27045,4,4
IND37700,3,6
IND03438,4,1
IND09316,4,0
IND16510,3,9
IND09054,3,1
IND08156,4,4
IND18790,4,0
IND22268,4,4
IND07315,2,3
IND03184,4,3
IND08338,2,2
IND11976,4,1
IND23507,4,5
IND44185,2,2
IND0599,4,4
IND12157,2,2
IND20317,4,0
IND13711,4,3
IND14429,4,3
IND18678,3,6
IND21896,4,4
IND28446,2,1
IND40586,3,8
IND22534,4,5
IND37735,2,3
IND08762,2,2
IND14882,2,1
IND31799,2,3
IND39815,4,0
IND02156,3,1
IND05604,2,11
IND14094,3,10
IND14982,3,1
IND20178,4,1
IND28943,3,8
IND29439,3,6
IND44590,4,3
IND37720,3,10
IND12019,3,9
IND38109,4,4
IND08934,2,2
IND27000,3,6
IND11342,2,3
IND18131,2,11
IND27905,2,2
IND30070,4,4
IND40626,3,3
IND20703,2,11
IND21598,3,8
IND44520,4,3
IND02458,2,1
IND20410,4,4
IND14956,3,9
IND37375,3,6
IND09938,4,4
IND02007,4,0
IND09543,4,3
IND11557,4,3
IND41354,4,4
IND20776,3,1
IND32974,2,1
IND04118,2,2
IND16971,2,11
IND13844,3,1
IND29537,4,3
IND21960,2,2
IND23279,4,0
IND20218,2,11
IND21408,2,1
IND34456,3,10
IND06472,4,0
IND03134,3,6
IND26108,4,1
IND31145,3,8
IND04724,4,3
IND11796,3,1
IND20594,3,6
IND44956,3,3
IND0557,4,1
IND26848,2,1
IND29481,2,11
IND31137,2,2
IND42120,2,11
IND04218,4,3
IND08952,2,3
IND30158,2,2
IND39061,3,8
IND39393,4,4
IND22264,2,1
IND14852,4,4
IND15589,4,4
IND28046,2,1
IND29075,2,11
IND09549,2,11
IND24295,4,4
IND04694,2,11
IND27214,2,1
IND35079,2,3
IND02577,4,4
IND14312,4,0
IND26019,4,5
IND24565,3,3
IND01025,4,3
IND10388,3,6
IND25376,3,9
IND03947,3,3
IND22102,2,2
IND15407,2,2
IND15943,3,10
IND27823,3,6
IND34343,2,1
IND02921,4,3
IND11741,2,3
IND11194,3,1
IND23869,4,3
IND24426,2,11
IND27307,4,0
IND12743,4,1
IND12992,2,1
IND10732,4,4
IND23488,3,1
IND35218,4,0
IND12620,2,11
IND41944,4,0
IND06631,4,5
IND18096,2,1
IND22500,4,4
IND38616,4,4
IND04287,3,1
IND13817,2,1
IND30290,2,11
IND20828,4,3
IND05885,4,0
IND28913,2,2
IND30971,4,0
IND31415,3,1
IND18646,2,2
IND25179,3,6
IND26831,3,6
IND31777,2,1
IND19951,3,6
IND27273,2,1
IND28131,4,5
IND11065,4,4
IND28394,3,1
IND26733,2,3
IND44638,2,11
IND23243,2,1
IND04688,4,4
IND24924,4,4
IND33490,2,2
IND44426,2,1
IND26063,4,3
IND42548,2,3
IND35426,4,3
IND04215,2,11
IND04585,4,0
IND09449,4,0
IND32841,4,3
IND35957,2,1
IND17144,4,5
IND14097,4,3
IND15093,2,1
IND23102,3,6
IND32495,3,10
IND13029,4,3
IND15922,4,5
IND21783,2,2
IND23256,4,3
IND03173,4,3
IND33776,4,3
IND13710,4,3
IND43365,4,0
IND01291,3,1
IND32429,2,1
IND15097,2,11
IND19978,2,2
IND20470,2,2
IND12451,4,1
IND42199,2,11
IND15080,2,1
IND40927,2,1
IND07051,3,6
IND30848,4,1
IND16742,4,4
IND38632,2,2
IND03296,2,11
IND27867,3,1
IND30445,3,1
IND13199,4,3
IND22218,2,1
IND14587,4,5
IND0146,2,3
IND34911,2,2
IND10296,2,1
IND31560,3,6
IND12133,2,11
IND35930,2,2
IND38215,2,1
IND16393,2,1
IND19028,3,1
IND37613,4,1
IND39293,3,1
IND05385,2,1
IND12054,3,6
IND15274,2,11
IND24895,4,0
IND31129,2,11
IND20282,3,1
IND06656,2,11
IND19557,4,4
IND44910,3,6
IND02955,4,0
IND04728,4,0
IND12951,2,1
IND13095,4,4
IND26263,4,0
IND44253,4,3
IND16824,3,1
IND0853,4,5
IND21294,2,11
IND04484,4,4
IND07997,3,1
IND34332,3,6
IND02063,4,4
IND14631,3,10
IND25718,4,0
IND39233,4,4
IND03415,4,1
IND25684,3,1
IND25723,2,11
IND39396,2,3
IND26477,4,1
IND08916,2,3
IND26534,4,0
IND08692,4,4
IND25296,4,0
IND05179,3,6
IND33191,4,0
IND43173,2,1
IND09826,2,11
IND31582,4,3
IND40082,4,5
IND02514,4,3
IND03874,2,1
IND41861,2,2
IND18277,2,2
IND28344,2,3
IND36118,2,1
IND08499,4,0
IND37841,4,1
IND41976,4,4
IND07365,2,1
IND03076,4,3
IND35497,2,11
IND38820,4,4
IND02788,3,6
IND18968,4,4
IND38168,2,11
IND10516,2,2
IND39149,4,3
IND41078,4,5
IND17313,2,1
IND31498,4,3
IND01198,4,0
IND13155,4,0
IND14710,2,2
IND19826,2,1
IND34254,2,2
IND05668,3,10
IND01648,2,2
IND17580,4,0
IND27446,3,6
IND38078,4,4
IND25619,2,3
IND04336,4,3
IND18885,2,1
IND33098,4,0
IND07806,2,11
IND16701,2,11
IND39857,3,1
IND42533,4,0
IND07410,3,6
IND18525,2,1
IND30326,4,0
IND38431,2,11
IND24462,2,1
IND39824,4,3
IND14079,2,1
IND34363,2,11
IND38397,3,1
IND42883,2,3
IND10647,2,1
IND38381,3,6
IND40572,3,6
IND10701,4,3
IND25477,4,3
IND29012,4,3
IND08145,2,11
IND15572,3,1
IND43317,2,1
IND38731,2,1
IND38977,2,11
IND20542,2,1
IND15000,4,0
IND27663,2,3
IND44989,3,6
IND40817,4,4
IND12033,2,1
IND36717,4,4
IND35401,2,1
IND43105,2,1
IND07216,4,3
IND10736,2,1
IND32922,4,3
IND43760,4,0
IND04294,4,4
IND36340,4,5
IND05479,2,1
IND24211,4,0
IND32323,4,0
IND01432,4,0
IND23715,3,1
IND39226,3,1
IND42238,2,11
IND44475,2,1
IND01300,4,3
IND34505,2,11
IND44424,2,11
IND12793,3,6
IND06668,2,11
IND32402,4,5
IND20815,4,1
IND35196,4,0
IND35686,4,1
IND15031,4,0
IND03860,2,2
IND05027,4,0
IND17353,2,2
IND08727,4,1
IND07183,4,4
IND24118,3,6
IND28473,2,1
IND21798,3,3
IND37279,2,11
IND07004,2,1
IND23872,3,8
IND03600,4,4
IND02245,2,1
IND06689,3,6
IND08143,4,3
IND27211,3,3
IND34831,2,1
IND38520,4,3
IND0445,2,3
IND10490,2,11
IND36315,4,1
IND085,2,11
IND11749,2,1
IND31739,4,1
IND34495,2,11
IND23301,3,1
IND18946,3,6
IND27096,2,3
IND29262,3,1
IND36622,2,11
IND37149,4,1
IND12725,3,6
IND28985,4,4
IND14512,2,11
IND03023,4,0
IND27806,3,1
IND07577,2,2
IND33324,3,1
IND37129,2,2
IND22515,2,11
IND03344,3,1
IND41928,2,2
IND05711,3,6
IND15153,4,3
IND04786,2,11
IND31986,2,11
IND01124,2,1
IND26786,4,4
IND26887,2,11
IND07268,3,1
IND16756,2,2
IND23495,2,1
IND28223,3,1
IND34598,3,6
IND04599,2,11
IND25935,2,2
IND02132,2,11
IND30846,4,3
IND09538,3,1
IND10203,4,0
IND11737,2,11
IND26842,3,1
IND02306,3,6
IND25384,4,0
IND07000,2,1
IND19489,4,3
IND28195,2,2
IND02357,2,3
IND04677,2,1
IND08110,2,1
IND21393,4,0
IND22700,4,4
IND44566,2,1
IND34639,4,3
IND11279,3,1
IND28574,2,2
IND35666,4,4
IND42614,2,3
IND25212,2,2
IND29606,3,1
IND39540,4,0
IND0812,3,6
IND11616,2,3
IND01724,4,3
IND02276,2,1
IND02818,3,6
IND24702,3,6
IND10945,3,1
IND18184,2,3
IND31357,3,10
IND32220,2,1
IND02844,4,0
IND35759,4,3
IND40339,4,3
IND21275,2,1
IND21273,2,3
IND30083,3,6
IND10891,4,3
IND21578,2,11
IND22555,2,1
IND31122,2,1
IND12527,4,0
IND25900,2,11
IND30892,2,11
IND36273,2,3
IND02992,4,0
IND03458,4,3
IND15139,2,3
IND20179,2,11
IND04735,2,11
IND07697,2,11
IND29861,4,3
IND02957,4,4
IND09436,2,2
IND15490,3,3
IND23226,2,2
IND44588,4,3
IND31203,4,4
IND02596,3,6
IND03003,4,1
IND23123,4,4
IND34421,2,11
IND14394,2,2
IND04292,4,4
IND19059,4,0
IND08578,4,3
IND12109,2,11
IND43646,3,3
IND23215,4,3
IND39727,3,10
IND30642,2,11
IND39467,4,0
IND36463,4,0
IND21449,3,1
IND43408,4,0
IND36636,2,11
IND01052,2,1
IND15564,2,3
IND06115,3,6
IND16375,4,4
IND20756,4,1
IND35872,4,3
IND39703,3,1
IND41515,2,11
IND43653,2,11
IND26570,2,3
IND0122,4,1
IND19051,3,6
IND19373,4,0
IND34307,3,6
IND15228,2,1
IND12004,4,3
IND15455,4,3
IND29502,4,0
IND33202,4,3
IND0692,2,11
IND19522,3,6
IND36962,3,1
IND03022,4,0
IND42709,2,1
IND19110,2,3
IND34954,4,5
IND21480,3,1
IND28050,2,11
IND08217,4,1
IND18681,2,2
IND38985,4,4
IND42989,2,1
IND15027,4,4
IND04169,2,11
IND04527,2,11
IND26511,3,1
IND33305,2,2
IND33489,2,11
IND37722,4,5
IND04619,2,2
IND13991,4,3
IND20066,3,6
IND09464,2,1
IND04684,3,6
IND12302,4,0
IND24260,4,4
IND38021,2,11
IND43351,2,3
IND30072,2,2
IND36629,2,2
IND09238,4,3
IND28153,2,1
IND35825,2,1
IND37937,2,2
IND38867,4,5
IND0426,2,1
IND0732,2,11
IND08518,4,4
IND18173,2,11
IND15631,4,3
IND19445,2,1
IND19635,3,6
IND19140,3,8
IND40938,2,11
IND41634,4,0
IND01976,4,0
IND04766,3,8
IND12351,4,4
IND27576,4,0
IND09338,2,11
IND11358,3,8
IND15887,4,4
IND28705,2,3
IND37918,3,6
IND30171,4,0
IND22232,4,5
IND02867,4,3
IND05453,2,11
IND30929,2,1
IND13087,2,11
IND29890,4,1
IND12408,2,1
IND08486,4,0
IND31846,4,4
IND24918,4,4
IND43233,3,1
IND23632,3,1
IND02552,4,3
IND03269,2,1
IND16424,2,2
IND25749,4,3
IND11912,4,0
IND32897,3,1
IND39141,4,4
IND18356,4,3
IND27563,3,1
IND36966,3,6
IND0174,4,0
IND15338,2,1
IND21237,2,11
IND39189,2,11
IND31387,2,3
IND11139,2,11
IND22160,2,11
IND06406,4,0
IND16030,2,11
IND05071,3,8
IND23655,2,11
IND03849,2,1
IND03923,2,1
IND08299,2,2
IND40862,3,1
IND24758,4,1
IND21971,2,2
IND34379,4,3
IND37599,3,6
IND39311,2,11
IND14315,2,11
IND41577,4,3
IND44452,3,1
IND13299,4,3
IND27606,4,3
IND31852,2,1
IND35502,3,9
IND05130,2,3
IND05157,2,11
IND21911,4,0
IND30974,2,1
IND42609,2,3
IND28095,2,1
IND43561,3,6
IND25127,3,1
IND25717,4,4
IND40365,4,4
IND43418,4,0
IND07481,2,3
IND16545,4,1
IND25653,3,6
IND12564,3,1
IND17907,4,4
IND37058,4,0
IND34393,2,2
IND41275,4,5
IND26505,2,11
IND18320,2,11
IND05729,4,3
IND07839,4,3
IND14634,3,10
IND30500,3,1
IND05460,4,3
IND21085,4,4
IND0357,4,3
IND25073,4,0
IND29043,4,1
IND23444,4,3
IND39562,4,0
IND37085,4,0
IND05296,2,1
IND14664,4,0
IND16870,4,1
IND28604,2,3
IND03202,4,0
IND07156,4,0
IND32815,2,2
IND23327,2,3
IND38711,4,4
IND09840,4,0
IND29922,2,1
IND35182,3,1
IND40219,2,11
IND04896,2,1
IND20521,2,11
IND24163,2,11
IND33696,2,3
IND37857,2,3
IND41942,2,1
IND05996,3,6
IND11655,3,1
IND17348,3,6
IND25346,4,0
IND02299,2,3
IND18136,3,1
IND25865,4,0
IND41220,2,11
IND01997,2,2
IND24543,3,1
IND42602,2,2
IND15982,4,0
IND34715,3,6
IND05557,4,3
IND31553,2,11
IND41918,4,0
IND21652,4,0
IND29818,3,6
IND36725,4,0
IND17729,4,0
IND11372,4,3
IND15986,3,1
IND36518,3,1
IND15612,2,1
IND23152,4,0
IND38877,4,3
IND01776,3,6
IND04548,4,0
IND32439,4,3
IND30671,4,4
IND39336,2,3
IND12368,4,3
IND29591,2,11
IND08770,2,11
IND30654,4,4
IND22871,3,6
IND37861,2,11
IND03331,3,3
IND42940,2,3
IND32845,4,3
IND21968,4,3
IND34070,2,2
IND06766,4,4
IND22968,2,3
IND0321,4,0
IND40078,2,11
IND29999,4,0
IND21584,2,11
IND07729,2,3
IND21242,2,3
IND43743,3,6
IND22743,2,11
IND20873,4,3
IND22123,2,11
IND16888,4,1
IND34109,4,3
IND41474,3,6
IND05789,4,1
IND11540,3,6
IND0930,4,4
IND08139,2,2
IND22259,3,1
IND18448,4,0
IND26551,4,1
IND27148,4,0
IND30637,2,11
IND42243,2,11
IND05520,2,1
IND16499,2,11
IND14742,4,4
IND37152,2,1
IND43018,2,1
IND42325,4,3
IND08481,3,6
IND31847,2,2
IND42729,3,10
IND06752,3,6
IND09769,2,1
IND22174,3,6
IND30156,2,11
IND30243,4,3
IND14612,2,1
IND41542,2,11
IND26353,4,4
IND01307,2,11
IND0788,4,1
IND20209,4,3
IND40725,2,1
IND08821,3,1
IND19657,2,1
IND0943,3,6
IND26414,2,1
IND45013,2,1
IND30865,3,1
IND11499,4,1
IND09980,2,11
IND29535,4,0
IND37423,3,8
IND41520,2,2
IND12011,2,3
IND24457,4,4
IND0647,3,10
IND17557,3,1
IND19859,4,3
IND20173,3,6
IND32413,2,11
IND30259,4,5
IND04661,3,1
IND16823,3,6
IND37807,4,0
IND16000,2,2
IND16414,2,2
IND30920,2,11
IND22878,2,11
IND21443,2,3
IND21723,2,11
IND29122,2,3
IND30968,3,1
IND0654,4,3
IND21401,4,3
IND33704,3,6
IND09899,3,1
IND27845,2,11
IND38663,4,1
IND29247,4,3
IND37101,4,3
IND12882,3,6
IND03557,2,1
IND13618,4,4
IND07724,3,6
IND24631,4,3
IND12871,4,4
IND33102,4,4
IND21624,4,3
IND35499,2,11
IND33055,2,2
IND39788,3,3
IND43673,4,0
IND22120,4,4
IND20651,2,3
IND02582,2,11
IND25870,3,1
IND37958,3,1
IND17121,4,0
IND35697,4,0
IND17369,4,0
IND44011,2,2
IND01978,3,3
IND23690,2,11
IND25902,2,11
IND38950,3,6
IND03815,4,4
IND19855,4,4
IND24183,2,11
IND06415,4,0
IND32686,2,2
IND0299,2,2
IND12604,3,6
IND43716,4,1
IND43872,2,3
IND02521,2,11
IND24721,2,11
IND06935,2,3
IND12600,3,1
IND14650,2,3
IND12410,4,1
IND16812,4,3
IND28468,2,1
IND40794,2,3
IND0668,2,3
IND31819,2,2
IND37041,2,11
IND43139,2,3
IND07899,2,1
IND07048,3,1
IND40104,4,3
IND15771,2,1
IND17270,4,4
IND22465,2,11
IND15265,2,2
IND27938,2,11
IND02290,4,1
IND03168,2,3
IND04867,3,6
IND18226,3,6
IND03239,4,0
IND03737,3,6
IND29510,3,6
IND06742,2,11
IND13222,4,3
IND24852,2,11
IND27162,2,1
IND03400,4,4
IND36548,4,0
IND31487,4,0
IND34341,4,0
IND065,2,1
IND16676,4,3
IND35348,4,4
IND05247,3,3
IND41989,2,11
IND01247,3,8
IND41952,2,1
IND28590,4,0
IND29352,2,1
IND41947,3,1
IND39343,3,1
IND23228,4,0
IND23562,2,1
IND21321,2,1
IND04327,4,3
IND04432,4,4
IND21793,2,3
IND33714,3,3
IND05021,2,2
IND12624,3,3
IND18976,2,11
IND22199,2,2
IND05466,4,3
IND10355,2,2
IND03288,4,0
IND07998,2,2
IND12699,4,0
IND34491,4,0
IND35778,4,5
IND15635,3,6
IND19392,3,1
IND24672,2,2
IND38547,4,1
IND40659,2,1
IND36925,4,3
IND41933,2,3
IND30369,2,11
IND20711,4,0
IND24139,4,4
IND37804,3,10
IND37773,2,1
IND02410,4,4
IND10651,3,9
IND25159,4,1
IND08117,4,5
IND18170,2,3
IND20265,2,1
IND17049,4,4
IND34724,2,3
IND38209,4,3
IND34323,4,4
IND02777,3,1
IND01225,4,3
IND17243,4,0
IND21066,2,2
IND40630,2,3
IND04846,2,11
IND30250,2,2
IND09655,4,4
IND37760,4,0
IND24255,2,1
IND25679,2,2
IND11605,4,0
IND09923,4,5
IND09341,3,1
IND36747,3,3
IND40061,3,9
IND40738,2,11
IND12311,3,10
IND18493,3,6
IND13762,4,5
IND26274,3,6
IND26595,2,3
IND32468,2,1
IND33774,3,1
IND19529,2,2
IND02298,4,3
IND08652,3,1
IND10055,4,4
IND34449,4,3
IND03763,2,11
IND18667,2,3
IND24687,3,6
IND34849,2,3
IND16335,2,11
IND07380,4,3
IND15179,4,0
IND27076,4,3
IND29201,3,1
IND39855,2,1
IND08596,3,6
IND34200,3,1
IND35619,4,3
IND37498,3,8
IND40908,4,0
IND08584,2,11
IND0270,3,10
IND32713,4,4
IND41913,4,1
IND12863,3,1
IND22032,2,1
IND38609,2,1
IND40529,3,3
IND29113,4,3
IND42941,4,0
IND09062,3,1
IND44994,2,11
IND06852,4,1
IND10253,2,11
IND13958,3,1
IND26172,4,0
IND19432,2,11
IND25262,2,3
IND31398,3,6
IND11514,2,3
IND21889,2,2
IND11625,3,9
IND20468,3,1
IND0857,4,1
IND27369,4,4
IND43178,4,3
IND05796,2,1
IND06740,2,2
IND22188,2,3
IND16692,4,0
IND25561,2,1
IND06617,3,1
IND40722,4,4
IND27285,4,0
IND30340,4,3
IND30746,2,3
IND33043,2,11
IND34166,3,9
IND01506,3,6
IND08687,3,1
IND19239,4,1
IND11241,3,6
IND19039,3,10
IND14443,4,4
IND10353,3,8
IND39195,2,2
IND10332,3,10
IND16880,4,3
IND22511,2,11
IND29654,3,1
IND26260,4,3
IND40090,2,2
IND12889,2,11
IND16327,3,6
IND33429,3,9
IND24718,2,11
IND04597,2,11
IND17494,4,3
IND33960,2,11
IND37456,3,6
IND18917,2,2
IND20196,2,3
IND29354,4,1
IND44685,4,0
IND14770,2,2
IND35660,3,1
IND40291,2,11
IND0453,4,0
IND19461,2,1
IND02029,4,0
IND05402,4,0
IND35332,4,4
IND19882,2,3
IND29956,2,3
IND21957,4,3
IND24445,4,0
IND01402,4,3
IND12746,2,1
IND0361,4,0
IND30649,2,11
IND40604,2,2
IND07862,4,4
IND36055,2,11
IND38462,4,4
IND44787,3,3
IND40833,4,1
IND11390,4,3
IND35311,2,3
IND36062,4,3
IND44267,2,11
IND22885,3,6
IND37045,3,6
IND42174,2,11
IND11997,4,3
IND26722,2,11
IND37597,2,1
IND07275,3,1
IND06331,2,1
IND24930,3,1
IND22570,4,5
IND03441,4,3
IND34929,4,5
IND12036,2,1
IND24712,4,3
IND05166,2,2
IND33781,3,6
IND03190,4,3
IND06335,3,3
IND28592,2,11
IND26820,4,0
IND24526,4,1
IND20982,4,0
IND21483,4,0
IND32982,3,6
IND39299,2,11
IND11134,2,1
IND22994,2,1
IND26332,3,1
IND26748,4,4
IND05588,3,1
IND25259,2,1
IND31315,2,11
IND07215,4,4
IND05513,3,6
IND05625,4,4
IND32671,3,6
IND30357,4,4
IND40235,2,11
IND07531,2,11
IND15187,4,0
IND17034,2,1
IND35247,4,0
IND38103,2,2
IND43200,2,1
IND03533,4,0
IND09807,2,2
IND16607,2,1
IND35442,3,6
IND39388,4,1
IND05608,4,3
IND11011,3,6
IND20253,3,6
IND28032,2,11
IND34327,2,11
IND03486,3,6
IND05921,2,11
IND33114,2,1
IND33145,4,1
IND37491,2,3
IND21682,3,1
IND26559,3,10
IND33687,4,1
IND18764,4,4
IND23238,2,2
IND29702,4,4
IND39216,3,6
IND43484,4,3
IND05939,2,1
IND23426,4,0
IND01810,3,10
IND09493,3,10
IND20830,2,11
IND36799,2,11
IND32749,2,2
IND40375,4,0
IND06455,4,0
IND29949,3,6
IND36122,3,1
IND06314,2,11
IND31841,2,3
IND33381,2,2
IND42560,4,3
IND15790,2,3
IND08985,2,1
IND09021,2,11
IND11939,3,6
IND35053,2,11
IND43847,4,3
IND0744,4,4
IND20054,3,1
IND24178,2,11
IND42477,2,11
IND43841,3,3
IND14887,4,0
IND38365,2,11
IND12332,3,3
IND34627,3,3
IND36647,4,4
IND43783,2,11
IND37196,4,3
IND38682,3,6
IND07435,2,1
IND26188,4,3
IND39957,3,1
IND32473,2,1
IND43091,4,3
IND08793,4,3
IND19598,2,11
IND13026,2,11
IND17387,2,2
IND37011,3,6
IND18068,4,4
IND39623,4,4
IND0532,2,11
IND04043,4,0
IND40952,3,1
IND02544,3,3
IND05268,4,1
IND06291,4,0
IND37416,4,4
IND03117,3,1
IND0963,2,1
IND19124,3,1
IND22971,4,1
IND23671,4,1
IND08334,2,1
IND14680,2,3
IND17157,2,11
IND34785,4,4
IND43517,4,0
IND05146,2,11
IND13104,4,0
IND22562,4,1
IND09397,4,0
IND41687,2,11
IND17570,2,1
IND15767,2,2
IND10222,4,4
IND25430,2,2
IND32784,2,11
IND25400,2,2
IND26611,4,3
IND33385,2,1
IND33853,4,0
IND42270,2,11
IND19389,2,11
IND39098,4,4
IND03556,4,0
IND33597,2,11
IND44733,4,3
IND26721,3,6
IND24264,2,1
IND30362,2,2
IND03121,3,6
IND08319,2,3
IND33375,4,3
IND31866,4,1
IND05222,2,3
IND05581,2,2
IND42513,2,2
IND34376,3,6
IND02868,2,1
IND21786,4,5
IND23930,2,1
IND31150,2,11
IND04803,2,11
IND05896,3,1
IND32560,3,6
IND17590,2,11
IND37352,4,3
IND41318,2,1
IND32830,4,4
IND15184,4,0
IND24806,2,11
IND42858,4,0
IND14268,4,0
IND22294,2,3
IND23576,3,10
IND25131,2,2
IND25453,4,4
IND29321,4,0
IND12640,4,3
IND26988,4,4
IND29698,4,4
IND25289,2,1
IND36428,3,1
IND40493,2,3
IND16469,2,3
IND24866,4,0
IND29951,2,11
IND23701,2,2
IND44861,2,11
IND37640,2,3
IND01877,2,1
IND08997,2,1
IND11381,4,4
IND30271,2,11
IND44320,4,0
IND19014,2,1
IND37302,2,1
IND04329,4,3
IND24863,2,11
IND37986,2,3
IND09858,2,3
IND43387,3,3
IND15044,2,2
IND10397,3,1
IND25833,3,6
IND28354,4,0
IND34217,2,3
IND44068,4,0
IND33210,4,0
IND05472,2,2
IND40557,3,1
IND09288,3,10
IND37648,3,6
IND33356,4,5
IND09255,2,11
IND15647,4,3
IND31814,2,3
IND20238,2,2
IND38584,2,11
IND23313,3,6
IND42773,4,4
IND01054,3,1
IND03927,2,1
IND41712,2,11
IND21699,4,0
IND26840,4,1
IND04177,4,1
IND09392,4,4
IND33665,3,6
IND18485,2,1
IND23032,2,11
IND09887,4,0
IND29233,3,6
IND13923,2,1
IND03822,3,1
IND14252,4,3
IND23026,2,3
IND03193,4,5
IND15005,2,3
IND35230,3,10
IND35294,4,0
IND04223,4,3
IND25120,2,3
IND35264,2,11
IND42848,2,1
IND04906,2,11
IND26002,2,11
IND13407,2,1
IND07222,4,3
IND25485,3,1
IND05007,3,1
IND10336,3,8
IND0797,2,2
IND05765,4,0
IND15828,4,0
IND35945,4,1
IND31166,2,1
IND44756,2,1
IND10980,2,1
IND24189,3,3
IND29277,2,1
IND0781,2,2
IND36906,2,3
IND34266,4,0
IND35299,3,6
IND25529,3,10
IND13360,4,3
IND28290,4,3
IND12141,2,1
IND24408,4,4
IND38346,2,2
IND26271,2,11
IND35814,4,0
IND43501,4,0
IND01189,2,2
IND07567,2,11
IND29305,2,2
IND42458,4,0
IND15416,2,11
IND17781,3,1
IND25239,4,1
IND35015,3,1
IND11974,2,11
IND44296,4,0
IND30511,2,1
IND38627,2,2
IND40692,4,4
IND43889,4,3
IND11570,2,2
IND20638,2,3
IND09904,2,11
IND13499,3,10
IND27190,3,3
IND33936,2,2
IND34548,4,3
IND42772,4,0
IND07370,2,3
IND09548,4,4
IND06607,2,11
IND31652,4,4
IND08501,4,4
IND11786,4,0
IND27814,3,1
IND12621,4,0
IND20512,2,11
IND30427,2,3
IND36397,4,1
IND16895,4,0
IND0249,3,6
IND39214,2,11
IND40769,4,1
IND06860,4,4
IND35512,2,2
IND36551,2,3
IND43427,2,3
IND15422,2,11
IND32597,2,2
IND35316,4,4
IND10209,2,2
IND23040,3,1
IND05368,2,1
IND26174,3,6
IND41094,2,1
IND0872,3,1
IND15862,3,8
IND20311,2,1
IND22367,4,0
IND28508,2,1
IND43972,2,1
IND31019,4,1
IND39724,3,6
IND0379,3,3
IND30307,2,11
IND34464,4,4
IND12884,2,11
IND20488,4,4
IND25531,2,11
IND12719,4,4
IND30234,2,11
IND24299,4,4
IND31130,4,3
IND34623,4,4
IND10795,4,3
IND09286,4,3
IND38207,3,10
IND39998,4,1
IND13720,2,11
IND34928,2,1
IND15836,4,0
IND28414,4,0
IND37975,2,2
IND0492,2,2
IND32918,4,3
IND38015,4,4
IND03999,4,4
